slot,id,name,art,rarity,rarity_index,bloodline,spawn_rate
eyes,eye_c01,Pebble Gaze,○.○,common,0,keen,0.12
eyes,eye_c02,Dash Sight,-.–,common,0,neutral,0.11
eyes,eye_c03,Pip Vision,·.·,common,0,wild,0.10
eyes,eye_c04,Round Look,O.O,common,0,neutral,0.09
eyes,eye_c05,Bead Eyes,°.°,common,0,neutral,0.08
eyes,eye_u01,Half Moon,◐.◐,uncommon,1,keen,0.07
eyes,eye_u02,Crescent,◑_◑,uncommon,1,neutral,0.065
eyes,eye_u03,Owl Sight,○w○,uncommon,1,wild,0.06
eyes,eye_u04,Slit Gaze,>.>,uncommon,1,neutral,0.055
eyes,eye_r01,Ring Gaze,◎.◎,rare,2,keen,0.05
eyes,eye_r02,Dot Sight,●_●,rare,2,neutral,0.045
eyes,eye_r03,Core Eyes,◉w◉,rare,2,wild,0.04
eyes,eye_e01,Gem Gaze,◆.◆,epic,3,keen,0.03
eyes,eye_e02,Star Dust,❖_❖,epic,3,neutral,0.025
eyes,eye_e03,Spark Eyes,✦w✦,epic,3,wild,0.02
eyes,eye_l01,Star Sight,★w★,legendary,4,keen,0.015
eyes,eye_l02,Moon Eyes,☆_☆,legendary,4,wild,0.01
eyes,eye_m01,Void Gaze,⊙_⊙,mythic,5,keen,0.007
eyes,eye_m02,Prism Eyes,◈_◈,mythic,5,wild,0.003
eyes,eye_x01,Eclipse Eyes,◐●◐,exclusive,2,neutral,0
eyes,eye_x02,Fractal Eyes,✧◈✧,exclusive,3,neutral,0
eyes,eye_x03,Cosmos Eyes,☆◈☆,exclusive,4,neutral,0
mouth,mth_c01,Flat Line,—,common,0,calm,0.12
mouth,mth_c02,Wave,~,common,0,flow,0.11
mouth,mth_c03,Smile,◡,common,0,neutral,0.10
mouth,mth_c04,Dot,.,common,0,neutral,0.09
mouth,mth_c05,Underline,_,common,0,neutral,0.08
mouth,mth_u01,Circle,∘,uncommon,1,calm,0.07
mouth,mth_u02,Ripple,≈,uncommon,1,flow,0.065
mouth,mth_u03,Curve,⌒,uncommon,1,neutral,0.06
mouth,mth_u04,Whisker,v,uncommon,1,neutral,0.055
mouth,mth_r01,Omega,ω,rare,2,calm,0.05
mouth,mth_r02,Swirl,∿,rare,2,flow,0.045
mouth,mth_r03,Triangle,△,rare,2,neutral,0.04
mouth,mth_e01,Prism,∇,epic,3,calm,0.03
mouth,mth_e02,Void,⊗,epic,3,flow,0.025
mouth,mth_e03,Gem,◇,epic,3,neutral,0.02
mouth,mth_l01,Diamond,◆,legendary,4,calm,0.015
mouth,mth_l02,Spark,✦,legendary,4,flow,0.01
mouth,mth_m01,Core,⊛,mythic,5,calm,0.007
mouth,mth_m02,Nova,✴,mythic,5,flow,0.003
mouth,mth_x01,Vortex,⊘,exclusive,2,neutral,0
mouth,mth_x02,Singularity,⊕,exclusive,3,neutral,0
mouth,mth_x03,Resonance,❋,exclusive,4,neutral,0
body,bod_c01,Dots,░░,common,0,solid,0.12
body,bod_c02,Light,··,common,0,fluid,0.11
body,bod_c03,Plain,--,common,0,neutral,0.10
body,bod_c04,Thin,::,common,0,neutral,0.09
body,bod_c05,Faint,∙∙,common,0,neutral,0.08
body,bod_u01,Shade,▒▒,uncommon,1,solid,0.07
body,bod_u02,Mesh,##,uncommon,1,neutral,0.065
body,bod_u03,Grain,░▒,uncommon,1,fluid,0.06
body,bod_u04,Cross,++,uncommon,1,neutral,0.055
body,bod_r01,Crystal,▓▓,rare,2,solid,0.05
body,bod_r02,Wave,≈≈,rare,2,neutral,0.045
body,bod_r03,Pulse,∿∿,rare,2,fluid,0.04
body,bod_e01,Shell,◆◆,epic,3,solid,0.03
body,bod_e02,Core,⊙⊙,epic,3,fluid,0.025
body,bod_e03,Facet,◈◈,epic,3,neutral,0.02
body,bod_l01,Hex,⬡⬡,legendary,4,solid,0.015
body,bod_l02,Star,✦✦,legendary,4,fluid,0.01
body,bod_m01,Prism,◈◈,mythic,5,solid,0.007
body,bod_m02,Void,⊙⊙,mythic,5,fluid,0.003
body,bod_x01,Flux,▓∿,exclusive,2,neutral,0
body,bod_x02,Lattice,◆⊙,exclusive,3,neutral,0
body,bod_x03,Nebula,⬡✦,exclusive,4,neutral,0
tail,tal_c01,Curl,~~/,common,0,swift,0.12
tail,tal_c02,Swish,\~\,common,0,neutral,0.11
tail,tal_c03,Stub,_v_,common,0,steady,0.10
tail,tal_c04,Droop,___,common,0,neutral,0.09
tail,tal_c05,Flick,~/~,common,0,neutral,0.08
tail,tal_u01,Zigzag,⌇⌇,uncommon,1,swift,0.07
tail,tal_u02,Drift,∿∿,uncommon,1,steady,0.065
tail,tal_u03,Whirl,~~⌇,uncommon,1,neutral,0.06
tail,tal_u04,Wag,~⌇~,uncommon,1,neutral,0.055
tail,tal_r01,Ripple,≋≋,rare,2,steady,0.05
tail,tal_r02,Bolt,↯↯,rare,2,swift,0.045
tail,tal_r03,Fork,\⌇/,rare,2,neutral,0.04
tail,tal_e01,Lightning,⚡,epic,3,swift,0.03
tail,tal_e02,Infinity,∞,epic,3,steady,0.025
tail,tal_e03,Shimmer,✧✧,epic,3,neutral,0.02
